unique_id,year,date_sampled,doy,times_sampled,block,site,site_type,time,plant_species,collector,family,genus,genus_species,caste,tongue,notes
8764,2019,02-Aug,214,5,"Elevational Transect",CDOT,"Elevational Transect",PM,"Erigeron speciosus","H. Benkoski",Apidae,Bombus,bifarius,W,short,
8765,2019,02-Aug,214,5,"Elevational Transect",CDOT,"Elevational Transect",PM,"Erigeron speciosus","H. Benkoski",Apidae,Bombus,bifarius,W,short,
8766,2019,02-Aug,214,5,"Elevational Transect",CDOT,"Elevational Transect",PM,"Lupinus argenteus","H. Benkoski",Apidae,Bombus,bifarius,W,short,
8767,2019,02-Aug,214,5,"Elevational Transect",CDOT,"Elevational Transect",PM,"Lupinus argenteus","H. Benkoski",Apidae,Bombus,bifarius,W,short,
8768,2019,02-Aug,214,5,"Elevational Transect",CDOT,"Elevational Transect",PM,"Erigeron speciosus","H. Benkoski",Apidae,Bombus,appositus,W,long,
8769,2019,02-Aug,214,5,"Elevational Transect",CDOT,"Elevational Transect",PM,"Erigeron speciosus","H. Benkoski",Apidae,Bombus,appositus,W,long,
8770,2019,02-Aug,214,5,"Elevational Transect",CDOT,"Elevational Transect",PM,"Erigeron speciosus","H. Benkoski",Apidae,Bombus,rufocinctus,W,short,
8771,2019,02-Aug,214,5,"Elevational Transect",CDOT,"Elevational Transect",PM,"Erigeron speciosus","H. Benkoski",Apidae,Bombus,rufocinctus,W,short,
8772,2019,02-Aug,214,5,"Elevational Transect",CDOT,"Elevational Transect",PM,"Lupinus argenteus","H. Benkoski",Apidae,Bombus,huntii,W,unknown,"short black face, 1 of these three is listed as collected- can't find this specimen, it is either in NC or is the same as the one above. Changed to B. huntii from B. rufocinctus"
8773,2019,02-Aug,214,5,"Elevational Transect",CDOT,"Elevational Transect",PM,"Tetradymia canescens","H. Benkoski",Apidae,Bombus,appositus,Q,long,
8774,2019,02-Aug,214,5,"Elevational Transect",Lypps,"Elevational Transect",AM,"Eriogonum racemosum","R. Dickson",Apidae,Bombus,bifarius,W,short,
8775,2019,02-Aug,214,5,"Elevational Transect",Lypps,"Elevational Transect",AM,"Eriogonum racemosum","R. Dickson",Apidae,Bombus,bifarius,W,short,
8776,2019,02-Aug,214,5,"Elevational Transect",Lypps,"Elevational Transect",AM,Grass,"R. Dickson",Apidae,Bombus,appositus,M,long,
8777,2019,02-Aug,214,5,"Elevational Transect",Lypps,"Elevational Transect",AM,"In flight","H. Benkoski",Apidae,Bombus,rufocinctus,Q,short,
8778,2019,02-Aug,214,5,"Elevational Transect",Lypps,"Elevational Transect",AM,"Lupinus argenteus","H. Benkoski",Apidae,Bombus,bifarius,W,short,
8779,2019,02-Aug,214,5,"Elevational Transect",Lypps,"Elevational Transect",AM,"Lupinus argenteus","H. Benkoski",Apidae,Bombus,bifarius,W,short,
8780,2019,02-Aug,214,5,"Elevational Transect",Lypps,"Elevational Transect",AM,"Lupinus argenteus","H. Benkoski",Apidae,Bombus,bifarius,W,short,
8781,2019,02-Aug,214,5,"Elevational Transect",Lypps,"Elevational Transect",AM,"Lupinus argenteus","H. Benkoski",Apidae,Bombus,bifarius,W,short,
8782,2019,02-Aug,214,5,"Elevational Transect",Lypps,"Elevational Transect",AM,Grass,"H. Benkoski",Apidae,Bombus,appositus,M,long,
8783,2019,02-Aug,214,5,"Elevational Transect",Lypps,"Elevational Transect",AM,"On ground","H. Benkoski",Apidae,Bombus,appositus,W,long,"near nest?"
8784,2019,02-Aug,214,5,"Elevational Transect",Lypps,"Elevational Transect",PM,"Lupinus argenteus","H. Benkoski",Apidae,Bombus,sylvicola,W,short,
8785,2019,02-Aug,214,5,"Elevational Transect",Lypps,"Elevational Transect",PM,"Lupinus argenteus","H. Benkoski",Apidae,Bombus,sylvicola,W,short,
8786,2019,02-Aug,214,5,"Elevational Transect",Lypps,"Elevational Transect",PM,"Eremogone congesta","H. Benkoski",Apidae,Bombus,sylvicola,W,short,
8787,2019,02-Aug,214,5,"Elevational Transect",Lypps,"Elevational Transect",PM,"Eremogone congesta","H. Benkoski",Apidae,Bombus,sylvicola,W,short,
8788,2019,02-Aug,214,5,"Elevational Transect",Lypps,"Elevational Transect",PM,"Eremogone congesta","H. Benkoski",Apidae,Bombus,sylvicola,W,short,
8789,2019,02-Aug,214,5,"Elevational Transect",Lypps,"Elevational Transect",PM,"Eremogone congesta","H. Benkoski",Apidae,Bombus,bifarius,W,short,
8790,2019,02-Aug,214,5,"Elevational Transect",Lypps,"Elevational Transect",PM,"Eremogone congesta","H. Benkoski",Apidae,Bombus,bifarius,W,short,
8791,2019,02-Aug,214,5,"Elevational Transect",Lypps,"Elevational Transect",PM,"Lupinus argenteus","H. Benkoski",Apidae,Bombus,bifarius,W,short,
8792,2019,02-Aug,214,5,"Elevational Transect",Lypps,"Elevational Transect",PM,"Lupinus argenteus","H. Benkoski",Apidae,Bombus,bifarius,W,short,
8793,2019,02-Aug,214,5,"Elevational Transect",Lypps,"Elevational Transect",PM,"Lupinus argenteus","H. Benkoski",Apidae,Bombus,bifarius,W,short,
8794,2019,02-Aug,214,5,"Elevational Transect",Lypps,"Elevational Transect",PM,"Eremogone congesta","R. Dickson",Apidae,Bombus,bifarius,W,short,
8795,2019,02-Aug,214,5,"Elevational Transect",Lypps,"Elevational Transect",PM,"Eremogone congesta","R. Dickson",Apidae,Bombus,bifarius,W,short,
8796,2019,02-Aug,214,5,"Elevational Transect",Lypps,"Elevational Transect",PM,"In flight","R. Dickson",Apidae,Bombus,appositus,M,long,
8797,2019,02-Aug,214,5,"Elevational Transect",Lypps,"Elevational Transect",PM,"In flight","R. Dickson",Apidae,Bombus,appositus,M,long,
8798,2019,02-Aug,214,5,"Elevational Transect",Lypps,"Elevational Transect",PM,"Calochortus gunnisonii","R. Dickson",Apidae,Bombus,huntii,W,unknown,"short black face"
8799,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,AM,"Castilleja sulphurea","H. Benkoski",Apidae,Bombus,flavifrons,W,medium,
8800,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,AM,"Castilleja sulphurea","H. Benkoski",Apidae,Bombus,flavifrons,W,medium,
8801,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,AM,"Castilleja sulphurea","H. Benkoski",Apidae,Bombus,flavifrons,W,medium,
8802,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,AM,"Castilleja sulphurea","H. Benkoski",Apidae,Bombus,flavifrons,W,medium,
8803,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,AM,"Castilleja sulphurea","H. Benkoski",Apidae,Bombus,flavifrons,W,medium,
8804,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,AM,"Castilleja sulphurea","H. Benkoski",Apidae,Bombus,flavifrons,W,medium,
8805,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,AM,"Castilleja sulphurea","H. Benkoski",Apidae,Bombus,flavifrons,W,medium,
8806,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,AM,"Castilleja sulphurea","H. Benkoski",Apidae,Bombus,flavifrons,W,medium,
8807,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,AM,"Potentilla pulcherrima","H. Benkoski",Apidae,Bombus,flavifrons,W,medium,
8808,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,AM,"Potentilla pulcherrima","H. Benkoski",Apidae,Bombus,flavifrons,W,medium,
8809,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,AM,"Potentilla pulcherrima","H. Benkoski",Apidae,Bombus,flavifrons,W,medium,
8810,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,AM,"Potentilla pulcherrima","H. Benkoski",Apidae,Bombus,flavifrons,W,medium,
8811,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,AM,"Potentilla pulcherrima","H. Benkoski",Apidae,Bombus,flavifrons,W,medium,
8812,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,AM,"Potentilla pulcherrima","H. Benkoski",Apidae,Bombus,flavifrons,W,medium,
8813,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,AM,"Potentilla pulcherrima","H. Benkoski",Apidae,Bombus,flavifrons,W,medium,
8814,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,AM,"Potentilla pulcherrima","H. Benkoski",Apidae,Bombus,flavifrons,W,medium,
8815,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,AM,"Potentilla pulcherrima","H. Benkoski",Apidae,Bombus,flavifrons,Q,medium,
8816,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,AM,"Delphinium barbeyi","H. Benkoski",Apidae,Bombus,flavifrons,W,medium,
8817,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,AM,"Castilleja sulphurea","H. Benkoski",Apidae,Bombus,balteatus,W,long,
8818,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,AM,"Castilleja sulphurea","R. Irwin",Apidae,Bombus,flavifrons,W,medium,
8819,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,AM,"Castilleja sulphurea","R. Irwin",Apidae,Bombus,flavifrons,W,medium,
8820,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,AM,"Castilleja sulphurea","R. Irwin",Apidae,Bombus,flavifrons,W,medium,
8821,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,AM,"Castilleja sulphurea","R. Irwin",Apidae,Bombus,flavifrons,W,medium,
8822,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,AM,"Castilleja sulphurea","R. Irwin",Apidae,Bombus,flavifrons,W,medium,
8823,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,AM,"Castilleja sulphurea","R. Irwin",Apidae,Bombus,flavifrons,W,medium,
8824,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,AM,"Castilleja sulphurea","R. Irwin",Apidae,Bombus,flavifrons,W,medium,
8825,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,AM,"Castilleja sulphurea","R. Irwin",Apidae,Bombus,flavifrons,W,medium,
8826,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,AM,"Castilleja sulphurea","R. Irwin",Apidae,Bombus,flavifrons,W,medium,
8827,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,AM,"Castilleja sulphurea","R. Irwin",Apidae,Bombus,flavifrons,W,medium,
8828,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,AM,"Castilleja sulphurea","R. Irwin",Apidae,Bombus,flavifrons,Q,medium,
8829,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,AM,"Potentilla pulcherrima","R. Irwin",Apidae,Bombus,flavifrons,W,medium,
8830,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,AM,"Delphinium barbeyi","R. Irwin",Apidae,Bombus,flavifrons,W,medium,
8831,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,AM,"Potentilla pulcherrima","R. Irwin",Apidae,Bombus,bifarius,W,short,
8832,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,AM,"Frasera speciosa","R. Irwin",Apidae,Bombus,bifarius,W,short,
8833,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,AM,"Frasera speciosa","R. Irwin",Apidae,Bombus,flavifrons,W,medium,
8834,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,AM,"Frasera speciosa","R. Irwin",Apidae,Bombus,flavifrons,M,medium,
8835,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,AM,"Frasera speciosa","R. Irwin",Apidae,Bombus,flavifrons,M,medium,
8836,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,PM,"Erigeron speciosus","H. Benkoski",Apidae,Bombus,flavifrons,W,medium,
8837,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,PM,"Potentilla pulcherrima","H. Benkoski",Apidae,Bombus,flavifrons,W,medium,
8838,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,PM,"Potentilla pulcherrima","H. Benkoski",Apidae,Bombus,flavifrons,W,medium,
8839,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,PM,"Potentilla pulcherrima","H. Benkoski",Apidae,Bombus,flavifrons,W,medium,
8840,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,PM,"Castilleja sulphurea","H. Benkoski",Apidae,Bombus,flavifrons,W,medium,
8841,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,PM,"Castilleja sulphurea","H. Benkoski",Apidae,Bombus,flavifrons,W,medium,
8842,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,PM,"Castilleja sulphurea","H. Benkoski",Apidae,Bombus,flavifrons,W,medium,
8843,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,PM,"Castilleja sulphurea","H. Benkoski",Apidae,Bombus,flavifrons,W,medium,
8844,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,PM,"Castilleja sulphurea","H. Benkoski",Apidae,Bombus,flavifrons,W,medium,
8845,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,PM,"Castilleja sulphurea","H. Benkoski",Apidae,Bombus,flavifrons,W,medium,
8846,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,PM,"Delphinium barbeyi","H. Benkoski",Apidae,Bombus,fervidus,W,long,
8847,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,PM,"Potentilla pulcherrima","H. Benkoski",Apidae,Bombus,bifarius,W,short,
8848,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,PM,"Potentilla pulcherrima","H. Benkoski",Apidae,Bombus,bifarius,W,short,
8849,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,PM,"Castilleja sulphurea","H. Benkoski",Apidae,Bombus,bifarius,W,short,
8850,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,PM,"Potentilla pulcherrima","H. Benkoski",Apidae,Bombus,fervidus,W,long,
8851,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,PM,"Delphinium barbeyi","H. Benkoski",Apidae,Bombus,appositus,W,long,
8852,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,PM,"Frasera speciosa","H. Benkoski",Apidae,Bombus,flavifrons,W,medium,
8853,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,PM,"Castilleja sulphurea","R. Irwin",Apidae,Bombus,flavifrons,W,medium,
8854,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,PM,"Castilleja sulphurea","R. Irwin",Apidae,Bombus,flavifrons,W,medium,
8855,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,PM,"Castilleja sulphurea","R. Irwin",Apidae,Bombus,flavifrons,W,medium,
8856,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,PM,"Delphinium barbeyi","R. Irwin",Apidae,Bombus,appositus,W,long,
8857,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,PM,Asteraceae,"R. Irwin",Apidae,Bombus,bifarius,W,short,
8858,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,PM,"Frasera speciosa","R. Irwin",Apidae,Bombus,bifarius,W,short,
8859,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,PM,"Frasera speciosa","R. Irwin",Apidae,Bombus,occidentalis,Q,short,
8860,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,PM,"Frasera speciosa","R. Irwin",Apidae,Bombus,flavifrons,M,medium,
8861,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,PM,"Solidago multiradiata","R. Irwin",Apidae,Bombus,bifarius,W,short,
8862,2019,05-Aug,217,1,"Single Sample","Avery Parking Lot",Dry,PM,"Castilleja sulphurea","R. Irwin",Apidae,Bombus,bifarius,W,short,
8863,2019,05-Aug,217,1,"Single Sample","403 W",Vertatrum,AM,"Delphinium barbeyi","R. Irwin",Apidae,Bombus,flavifrons,W,medium,
8864,2019,05-Aug,217,1,"Single Sample","403 W",Vertatrum,AM,"Delphinium barbeyi","R. Irwin",Apidae,Bombus,flavifrons,W,medium,
8865,2019,05-Aug,217,1,"Single Sample","403 W",Vertatrum,AM,"Delphinium barbeyi","R. Irwin",Apidae,Bombus,flavifrons,W,medium,
8866,2019,05-Aug,217,1,"Single Sample","403 W",Vertatrum,AM,"Delphinium barbeyi","R. Irwin",Apidae,Bombus,flavifrons,W,medium,
8867,2019,05-Aug,217,1,"Single Sample","403 W",Vertatrum,AM,"Delphinium barbeyi","R. Irwin",Apidae,Bombus,flavifrons,W,medium,
8868,2019,05-Aug,217,1,"Single Sample","403 W",Vertatrum,AM,"Delphinium barbeyi","R. Irwin",Apidae,Bombus,flavifrons,W,medium,
8869,2019,05-Aug,217,1,"Single Sample","403 W",Vertatrum,AM,"Delphinium barbeyi","R. Irwin",Apidae,Bombus,flavifrons,W,medium,
8870,2019,05-Aug,217,1,"Single Sample","403 W",Vertatrum,AM,"Potentilla pulcherrima","R. Irwin",Apidae,Bombus,occidentalis,W,short,
8871,2019,05-Aug,217,1,"Single Sample","403 W",Vertatrum,AM,"Frasera speciosa","R. Irwin",Apidae,Bombus,bifarius,W,short,
8872,2019,05-Aug,217,1,"Single Sample","403 W",Vertatrum,AM,"Mertensia ciliata","R. Irwin",Apidae,Bombus,bifarius,W,short,
8873,2019,05-Aug,217,1,"Single Sample","403 W",Vertatrum,AM,"Mertensia ciliata","R. Irwin",Apidae,Bombus,bifarius,W,short,
8874,2019,05-Aug,217,1,"Single Sample","403 W",Vertatrum,AM,"Potentilla pulcherrima","R. Irwin",Apidae,Bombus,flavifrons,W,medium,
8875,2019,05-Aug,217,1,"Single Sample","403 W",Vertatrum,AM,"Potentilla pulcherrima","R. Irwin",Apidae,Bombus,flavifrons,W,medium,
8876,2019,05-Aug,217,1,"Single Sample","403 W",Vertatrum,AM,"Ligularia bigelovii","R. Irwin",Apidae,Bombus,bifarius,W,short,
8877,2019,05-Aug,217,1,"Single Sample","403 W",Vertatrum,AM,"Delphinium barbeyi","H. Benkoski",Apidae,Bombus,appositus,W,long,
8878,2019,05-Aug,217,1,"Single Sample","403 W",Vertatrum,AM,"Delphinium barbeyi","H. Benkoski",Apidae,Bombus,appositus,W,long,
8879,2019,05-Aug,217,1,"Single Sample","403 W",Vertatrum,AM,"In flight","H. Benkoski",Apidae,Bombus,occidentalis,W,short,
8880,2019,05-Aug,217,1,"Single Sample","403 W",Vertatrum,AM,"Delphinium barbeyi","H. Benkoski",Apidae,Bombus,flavifrons,W,medium,
8881,2019,05-Aug,217,1,"Single Sample","403 W",Vertatrum,AM,"Delphinium barbeyi","H. Benkoski",Apidae,Bombus,flavifrons,W,medium,
8882,2019,05-Aug,217,1,"Single Sample","403 W",Vertatrum,AM,"Delphinium barbeyi","H. Benkoski",Apidae,Bombus,flavifrons,W,medium,
8883,2019,05-Aug,217,1,"Single Sample","403 W",Vertatrum,AM,"Delphinium barbeyi","H. Benkoski",Apidae,Bombus,flavifrons,W,medium,
8884,2019,05-Aug,217,1,"Single Sample","403 W",Vertatrum,AM,"Delphinium barbeyi","H. Benkoski",Apidae,Bombus,flavifrons,W,medium,
8885,2019,05-Aug,217,1,"Single Sample","403 W",Vertatrum,AM,"Delphinium barbeyi","H. Benkoski",Apidae,Bombus,flavifrons,W,medium,
8886,2019,05-Aug,217,1,"Single Sample","403 W",Vertatrum,AM,"Pentaphylloides floribunda","H. Benkoski",Apidae,Bombus,frigidus,W,short,
8887,2019,05-Aug,217,1,"Single Sample","403 W",Vertatrum,AM,"Pentaphylloides floribunda","H. Benkoski",Apidae,Bombus,bifarius,Q,short,
8888,2019,05-Aug,217,1,"Single Sample","403 W",Vertatrum,AM,"On ground","H. Benkoski",Apidae,Bombus,flavifrons,W,medium,
8889,2019,05-Aug,217,1,"Single Sample","403 W",Vertatrum,AM,"Potentilla pulcherrima","H. Benkoski",Apidae,Bombus,flavifrons,W,medium,
8890,2019,05-Aug,217,1,"Single Sample","403 W",Vertatrum,AM,"Potentilla pulcherrima","H. Benkoski",Apidae,Bombus,flavifrons,W,medium,
8891,2019,05-Aug,217,1,"Single Sample","403 W",Vertatrum,AM,"Potentilla pulcherrima","H. Benkoski",Apidae,Bombus,flavifrons,W,medium,
8892,2019,05-Aug,217,1,"Single Sample","403 W",Vertatrum,AM,"Potentilla pulcherrima","H. Benkoski",Apidae,Bombus,flavifrons,W,medium,
8893,2019,05-Aug,217,1,"Single Sample","403 W",Vertatrum,AM,"Potentilla pulcherrima","H. Benkoski",Apidae,Bombus,flavifrons,W,medium,
8894,2019,05-Aug,217,1,"Single Sample","403 W",Vertatrum,AM,"Potentilla pulcherrima","H. Benkoski",Apidae,Bombus,flavifrons,W,medium,
8895,2019,05-Aug,217,1,"Single Sample","403 W",Vertatrum,AM,"Potentilla pulcherrima","H. Benkoski",Apidae,Bombus,flavifrons,W,medium,
8896,2019,05-Aug,217,1,"Single Sample","403 W",Vertatrum,AM,"Potentilla pulcherrima","H. Benkoski",Apidae,Bombus,bifarius,W,short,
8897,2019,05-Aug,217,1,"Single Sample","403 W",Vertatrum,AM,"Mertensia ciliata","H. Benkoski",Apidae,Bombus,occidentalis,W,short,
8898,2019,05-Aug,217,1,"Single Sample","403 W",Vertatrum,AM,"Mertensia ciliata","H. Benkoski",Apidae,Bombus,flavifrons,W,medium,
8899,2019,05-Aug,217,1,"Single Sample","403 W",Vertatrum,AM,"Mertensia ciliata","H. Benkoski",Apidae,Bombus,flavifrons,W,medium,
8900,2019,05-Aug,217,1,"Single Sample","403 W",Vertatrum,AM,"Delphinium barbeyi","H. Benkoski",Apidae,Bombus,occidentalis,W,short,
8901,2019,05-Aug,217,1,"Single Sample","403 W",Vertatrum,AM,"Frasera speciosa","H. Benkoski",Apidae,Bombus,flavifrons,W,medium,
8902,2019,05-Aug,217,1,"Single Sample","403 W",Vertatrum,PM,"Potentilla pulcherrima","H. Benkoski",Apidae,Bombus,flavifrons,W,medium,
8903,2019,05-Aug,217,1,"Single Sample","403 W",Vertatrum,PM,"Potentilla pulcherrima","H. Benkoski",Apidae,Bombus,flavifrons,W,medium,
8904,2019,05-Aug,217,1,"Single Sample","403 W",Vertatrum,PM,"Potentilla pulcherrima","H. Benkoski",Apidae,Bombus,bifarius,W,short,
8905,2019,05-Aug,217,1,"Single Sample","403 W",Vertatrum,PM,"Mertensia ciliata","H. Benkoski",Apidae,Bombus,flavifrons,W,medium,
8906,2019,05-Aug,217,1,"Single Sample","403 W",Vertatrum,PM,"Delphinium barbeyi","H. Benkoski",Apidae,Bombus,flavifrons,W,medium,
8907,2019,05-Aug,217,1,"Single Sample","403 W",Vertatrum,PM,"Delphinium barbeyi","H. Benkoski",Apidae,Bombus,flavifrons,W,medium,
8908,2019,05-Aug,217,1,"Single Sample","403 W",Vertatrum,PM,"Delphinium barbeyi","H. Benkoski",Apidae,Bombus,flavifrons,W,medium,
8909,2019,05-Aug,217,1,"Single Sample","403 W",Vertatrum,PM,"Delphinium barbeyi","H. Benkoski",Apidae,Bombus,flavifrons,W,medium,
8910,2019,05-Aug,217,1,"Single Sample","403 W",Vertatrum,PM,"Geranium richardsonii","R. Irwin",Apidae,Bombus,mixtus,W,short,
8911,2019,05-Aug,217,1,"Single Sample","403 W",Vertatrum,PM,"Delphinium barbeyi","R. Irwin",Apidae,Bombus,flavifrons,W,medium,
8912,2019,05-Aug,217,1,"Single Sample","403 W",Vertatrum,PM,"Potentilla pulcherrima","R. Irwin",Apidae,Bombus,bifarius,W,short,
8913,2019,05-Aug,217,1,"Single Sample","403 W",Vertatrum,PM,"Potentilla pulcherrima","R. Irwin",Apidae,Bombus,bifarius,W,short,
8914,2019,05-Aug,217,1,"Single Sample","403 W",Vertatrum,PM,"Frasera speciosa","R. Irwin",Apidae,Bombus,flavifrons,W,medium,
8915,2019,05-Aug,217,1,"Single Sample","403 W",Vertatrum,PM,"Frasera speciosa","R. Irwin",Apidae,Bombus,flavifrons,W,medium,
8916,2019,05-Aug,217,1,"Single Sample","403 W",Vertatrum,PM,"Potentilla pulcherrima","R. Irwin",Apidae,Bombus,flavifrons,W,medium,
8917,2019,05-Aug,217,5,"Elevational Transect",Rustlers,"Elevational Transect",AM,"Potentilla pulcherrima","M. Stemkovski",Apidae,Bombus,bifarius,W,short,
8918,2019,05-Aug,217,5,"Elevational Transect",Rustlers,"Elevational Transect",AM,"Potentilla pulcherrima","M. Stemkovski",Apidae,Bombus,bifarius,W,short,
8919,2019,05-Aug,217,5,"Elevational Transect",Rustlers,"Elevational Transect",AM,"Potentilla pulcherrima","M. Stemkovski",Apidae,Bombus,bifarius,Q,short,
8920,2019,05-Aug,217,5,"Elevational Transect",Rustlers,"Elevational Transect",AM,"Collomia linearis","R. Dickson",Apidae,Bombus,flavifrons,W,medium,
8921,2019,05-Aug,217,5,"Elevational Transect",Rustlers,"Elevational Transect",AM,"Vicia americana","R. Dickson",Apidae,Bombus,occidentalis,W,short,
8922,2019,05-Aug,217,5,"Elevational Transect",Rustlers,"Elevational Transect",AM,"Potentilla pulcherrima","R. Dickson",Apidae,Bombus,flavifrons,W,medium,
