"species","site","year","DOY","pop","bowl","net","pop_adj","bowl_adj","net_adj"
"Panurginus cressoniellus","Hill","2009","195","2","2","0","0.36036036036036","0.36036036036036","0"
"Panurginus cressoniellus","Hill","2009","208","3","2","1","1.05045871559633","0.55045871559633","0.5"
"Panurginus cressoniellus","Hill","2009","224","1","1","0","0.188679245283019","0.188679245283019","0"
"Panurginus cressoniellus","Hill","2009","236","0","0","0","0","0","0"
"Panurginus cressoniellus","Little","2009","195","0","0","0","0","0","0"
"Panurginus cressoniellus","Little","2009","208","15","15","0","3.30882352941176","3.30882352941176","0"
"Panurginus cressoniellus","Little","2009","224","1","0","1","0.5","0","0.5"
"Panurginus cressoniellus","Little","2009","236","0","0","0","0","0","0"
"Panurginus cressoniellus","Seans","2009","182","0","0","0","0","0","0"
"Panurginus cressoniellus","Seans","2009","197","30","30","0","4.59183673469388","4.59183673469388","0"
"Panurginus cressoniellus","Seans","2009","210","6","4","2","2.08333333333333","0.75","1.33333333333333"
"Panurginus cressoniellus","Seans","2009","225","0","0","0","0","0","0"
"Panurginus cressoniellus","Tuttle","2009","173","0","0","0","0","0","0"
"Panurginus cressoniellus","Tuttle","2009","187","1","1","0","0.171919770773639","0.171919770773639","0"
"Panurginus cressoniellus","Tuttle","2009","203","16","16","0","2.82352941176471","2.82352941176471","0"
"Panurginus cressoniellus","Tuttle","2009","215","20","20","0","3.46820809248555","3.46820809248555","0"
"Panurginus cressoniellus","Tuttle","2009","229","154","154","0","23.6923076923077","23.6923076923077","0"
"Panurginus cressoniellus","Willey","2009","173","0","0","0","0","0","0"
"Panurginus cressoniellus","Willey","2009","187","1","1","0","0.184049079754601","0.184049079754601","0"
"Panurginus cressoniellus","Willey","2009","203","14","14","0","2.27642276422764","2.27642276422764","0"
"Panurginus cressoniellus","Willey","2009","215","11","11","0","1.98198198198198","1.98198198198198","0"
"Panurginus cressoniellus","Willey","2009","229","122","122","0","19.3139841688654","19.3139841688654","0"
"Panurginus cressoniellus","Beaver","2010","168","0","0","0","0","0","0"
"Panurginus cressoniellus","Beaver","2010","173","0","0","0","0","0","0"
"Panurginus cressoniellus","Beaver","2010","187","6","4","2","1.77922077922078","0.779220779220779","1"
"Panurginus cressoniellus","Beaver","2010","201","1","1","0","0.193548387096774","0.193548387096774","0"
"Panurginus cressoniellus","Beaver","2010","215","0","0","0","0","0","0"
"Panurginus cressoniellus","Beaver","2010","229","0","0","0","0","0","0"
"Panurginus cressoniellus","Beaver","2010","240","0","0","0","0","0","0"
"Panurginus cressoniellus","Copper","2010","169","0","0","0","0","0","0"
"Panurginus cressoniellus","Copper","2010","174","0","0","0","0","0","0"
"Panurginus cressoniellus","Copper","2010","188","0","0","0","0","0","0"
"Panurginus cressoniellus","Copper","2010","207","3","3","0","0.610169491525424","0.610169491525424","0"
"Panurginus cressoniellus","Copper","2010","216","0","0","0","0","0","0"
"Panurginus cressoniellus","Copper","2010","230","0","0","0","0","0","0"
"Panurginus cressoniellus","Copper","2010","247","0","0","0","0","0","0"
"Panurginus cressoniellus","Davids","2010","172","0","0","0","0","0","0"
"Panurginus cressoniellus","Davids","2010","186","1","1","0","0.138568129330254","0.138568129330254","0"
"Panurginus cressoniellus","Davids","2010","200","1","1","0","0.150753768844221","0.150753768844221","0"
"Panurginus cressoniellus","Davids","2010","214","0","0","0","0","0","0"
"Panurginus cressoniellus","Davids","2010","228","0","0","0","0","0","0"
"Panurginus cressoniellus","Davids","2010","241","0","0","0","0","0","0"
"Panurginus cressoniellus","Gothic","2010","168","0","0","0","0","0","0"
"Panurginus cressoniellus","Gothic","2010","173","0","0","0","0","0","0"
"Panurginus cressoniellus","Gothic","2010","187","7","7","0","1.22093023255814","1.22093023255814","0"
"Panurginus cressoniellus","Gothic","2010","201","6","6","0","1.03746397694524","1.03746397694524","0"
"Panurginus cressoniellus","Gothic","2010","215","0","0","0","0","0","0"
"Panurginus cressoniellus","Gothic","2010","229","0","0","0","0","0","0"
"Panurginus cressoniellus","Gothic","2010","240","0","0","0","0","0","0"
"Panurginus cressoniellus","Hill","2010","169","0","0","0","0","0","0"
"Panurginus cressoniellus","Hill","2010","174","0","0","0","0","0","0"
"Panurginus cressoniellus","Hill","2010","188","2","2","0","0.542986425339366","0.542986425339366","0"
"Panurginus cressoniellus","Hill","2010","207","6","6","0","1.44","1.44","0"
"Panurginus cressoniellus","Hill","2010","216","0","0","0","0","0","0"
"Panurginus cressoniellus","Hill","2010","230","0","0","0","0","0","0"
"Panurginus cressoniellus","Hill","2010","247","0","0","0","0","0","0"
"Panurginus cressoniellus","Little","2010","169","0","0","0","0","0","0"
"Panurginus cressoniellus","Little","2010","174","0","0","0","0","0","0"
"Panurginus cressoniellus","Little","2010","188","2","2","0","0.444444444444444","0.444444444444444","0"
"Panurginus cressoniellus","Little","2010","207","7","7","0","1.42857142857143","1.42857142857143","0"
"Panurginus cressoniellus","Little","2010","216","3","3","0","0.612244897959184","0.612244897959184","0"
"Panurginus cressoniellus","Little","2010","230","0","0","0","0","0","0"
"Panurginus cressoniellus","Little","2010","247","0","0","0","0","0","0"
"Panurginus cressoniellus","Mexican Cut","2010","190","0","0","0","0","0","0"
"Panurginus cressoniellus","Mexican Cut","2010","204","2","2","0","0.379746835443038","0.379746835443038","0"
"Panurginus cressoniellus","Mexican Cut","2010","222","0","0","0","0","0","0"
"Panurginus cressoniellus","Mexican Cut","2010","233","0","0","0","0","0","0"
"Panurginus cressoniellus","Mexican Cut","2010","246","0","0","0","0","0","0"
"Panurginus cressoniellus","Seans","2010","168","0","0","0","0","0","0"
"Panurginus cressoniellus","Seans","2010","173","0","0","0","0","0","0"
"Panurginus cressoniellus","Seans","2010","187","7","7","0","1.13513513513514","1.13513513513514","0"
"Panurginus cressoniellus","Seans","2010","201","2","2","0","0.4","0.4","0"
"Panurginus cressoniellus","Seans","2010","215","0","0","0","0","0","0"
"Panurginus cressoniellus","Seans","2010","229","0","0","0","0","0","0"
"Panurginus cressoniellus","Seans","2010","240","0","0","0","0","0","0"
"Panurginus cressoniellus","Tuttle","2010","172","0","0","0","0","0","0"
"Panurginus cressoniellus","Tuttle","2010","186","88","88","0","13.037037037037","13.037037037037","0"
"Panurginus cressoniellus","Tuttle","2010","200","3","3","0","0.564263322884013","0.564263322884013","0"
"Panurginus cressoniellus","Tuttle","2010","214","0","0","0","0","0","0"
"Panurginus cressoniellus","Tuttle","2010","228","0","0","0","0","0","0"
"Panurginus cressoniellus","Tuttle","2010","241","0","0","0","0","0","0"
"Panurginus cressoniellus","Willey","2010","172","0","0","0","0","0","0"
"Panurginus cressoniellus","Willey","2010","186","77","76","1","11.2042253521127","10.7042253521127","0.5"
"Panurginus cressoniellus","Willey","2010","200","13","12","1","2.53389830508475","2.03389830508475","0.5"
"Panurginus cressoniellus","Willey","2010","214","1","1","0","0.213523131672598","0.213523131672598","0"
"Panurginus cressoniellus","Willey","2010","228","3","3","0","0.50561797752809","0.50561797752809","0"
"Panurginus cressoniellus","Willey","2010","241","0","0","0","0","0","0"
"Panurginus cressoniellus","Copper","2011","180","0","0","0","0","0","0"
"Panurginus cressoniellus","Copper","2011","194","0","0","0","0","0","0"
"Panurginus cressoniellus","Copper","2011","208","2","1","1","0.67910447761194","0.17910447761194","0.5"
"Panurginus cressoniellus","Copper","2011","220","0","0","0","0","0","0"
"Panurginus cressoniellus","Copper","2011","236","0","0","0","0","0","0"
"Panurginus cressoniellus","Copper","2011","251","0","0","0","0","0","0"
"Panurginus cressoniellus","Hill","2011","165","0","0","0","0","0","0"
"Panurginus cressoniellus","Hill","2011","180","0","0","0","0","0","0"
"Panurginus cressoniellus","Hill","2011","194","0","0","0","0","0","0"
"Panurginus cressoniellus","Hill","2011","208","1","1","0","0.159574468085106","0.159574468085106","0"
"Panurginus cressoniellus","Hill","2011","220","2","2","0","0.317460317460317","0.317460317460317","0"
"Panurginus cressoniellus","Hill","2011","236","0","0","0","0","0","0"
"Panurginus cressoniellus","Hill","2011","251","0","0","0","0","0","0"
"Panurginus cressoniellus","Little","2011","165","0","0","0","0","0","0"
"Panurginus cressoniellus","Little","2011","180","0","0","0","0","0","0"
"Panurginus cressoniellus","Little","2011","194","0","0","0","0","0","0"
"Panurginus cressoniellus","Little","2011","208","1","1","0","0.166204986149584","0.166204986149584","0"
"Panurginus cressoniellus","Little","2011","220","1","1","0","0.182926829268293","0.182926829268293","0"
"Panurginus cressoniellus","Little","2011","236","0","0","0","0","0","0"
"Panurginus cressoniellus","Little","2011","251","0","0","0","0","0","0"
"Panurginus cressoniellus","Tuttle","2011","159","0","0","0","0","0","0"
"Panurginus cressoniellus","Tuttle","2011","178","0","0","0","0","0","0"
"Panurginus cressoniellus","Tuttle","2011","192","22","19","3","5.4041095890411","3.9041095890411","1.5"
"Panurginus cressoniellus","Tuttle","2011","206","1","0","1","0.5","0","0.5"
"Panurginus cressoniellus","Tuttle","2011","224","1","1","0","0.170454545454545","0.170454545454545","0"
"Panurginus cressoniellus","Tuttle","2011","234","6","6","0","1.00840336134454","1.00840336134454","0"
"Panurginus cressoniellus","Tuttle","2011","256","0","0","0","0","0","0"
"Panurginus cressoniellus","Willey","2011","159","0","0","0","0","0","0"
"Panurginus cressoniellus","Willey","2011","178","0","0","0","0","0","0"
"Panurginus cressoniellus","Willey","2011","192","59","56","3","12.3387096774194","10.8387096774194","1.5"
"Panurginus cressoniellus","Willey","2011","206","6","4","2","1.69565217391304","0.695652173913043","1"
"Panurginus cressoniellus","Willey","2011","224","0","0","0","0","0","0"
"Panurginus cressoniellus","Willey","2011","234","2","2","0","0.341880341880342","0.341880341880342","0"
"Panurginus cressoniellus","Willey","2011","256","0","0","0","0","0","0"
"Panurginus cressoniellus","Beaver","2012","124","0","0","0","0","0","0"
"Panurginus cressoniellus","Beaver","2012","136","0","0","0","0","0","0"
"Panurginus cressoniellus","Beaver","2012","151","0","0","0","0","0","0"
"Panurginus cressoniellus","Beaver","2012","165","2","2","0","0.350877192982456","0.350877192982456","0"
"Panurginus cressoniellus","Beaver","2012","179","5","5","0","1.04895104895105","1.04895104895105","0"
"Panurginus cressoniellus","Beaver","2012","192","38","36","2","7.83544303797468","6.83544303797468","1"
"Panurginus cressoniellus","Beaver","2012","208","1","1","0","0.2","0.2","0"
"Panurginus cressoniellus","Beaver","2012","222","1","1","0","0.202020202020202","0.202020202020202","0"
"Panurginus cressoniellus","Beaver","2012","240","0","0","0","0","0","0"
"Panurginus cressoniellus","Davids","2012","122","0","0","0","0","0","0"
"Panurginus cressoniellus","Davids","2012","135","0","0","0","0","0","0"
"Panurginus cressoniellus","Davids","2012","150","0","0","0","0","0","0"
"Panurginus cressoniellus","Davids","2012","163","0","0","0","0","0","0"
"Panurginus cressoniellus","Davids","2012","178","2","2","0","0.416666666666667","0.416666666666667","0"
"Panurginus cressoniellus","Davids","2012","191","0","0","0","0","0","0"
"Panurginus cressoniellus","Davids","2012","206","0","0","0","0","0","0"
"Panurginus cressoniellus","Davids","2012","221","0","0","0","0","0","0"
"Panurginus cressoniellus","Davids","2012","233","0","0","0","0","0","0"
"Panurginus cressoniellus","Gothic","2012","124","0","0","0","0","0","0"
"Panurginus cressoniellus","Gothic","2012","136","0","0","0","0","0","0"
"Panurginus cressoniellus","Gothic","2012","151","0","0","0","0","0","0"
"Panurginus cressoniellus","Gothic","2012","165","0","0","0","0","0","0"
"Panurginus cressoniellus","Gothic","2012","179","3","3","0","0.629370629370629","0.629370629370629","0"
"Panurginus cressoniellus","Gothic","2012","192","12","10","2","2.88679245283019","1.88679245283019","1"
"Panurginus cressoniellus","Gothic","2012","208","1","1","0","0.2","0.2","0"
"Panurginus cressoniellus","Gothic","2012","222","0","0","0","0","0","0"
"Panurginus cressoniellus","Gothic","2012","240","0","0","0","0","0","0"
"Panurginus cressoniellus","Hill","2012","131","0","0","0","0","0","0"
"Panurginus cressoniellus","Hill","2012","142","0","0","0","0","0","0"
"Panurginus cressoniellus","Hill","2012","156","0","0","0","0","0","0"
"Panurginus cressoniellus","Hill","2012","170","0","0","0","0","0","0"
"Panurginus cressoniellus","Hill","2012","184","2","1","1","0.664383561643836","0.164383561643836","0.5"
"Panurginus cressoniellus","Hill","2012","200","1","1","0","0.235294117647059","0.235294117647059","0"
"Panurginus cressoniellus","Hill","2012","213","0","0","0","0","0","0"
"Panurginus cressoniellus","Hill","2012","227","0","0","0","0","0","0"
"Panurginus cressoniellus","Mexican Cut","2012","166","0","0","0","0","0","0"
"Panurginus cressoniellus","Mexican Cut","2012","181","2","2","0","0.387096774193548","0.387096774193548","0"
"Panurginus cressoniellus","Mexican Cut","2012","193","0","0","0","0","0","0"
"Panurginus cressoniellus","Mexican Cut","2012","209","0","0","0","0","0","0"
"Panurginus cressoniellus","Mexican Cut","2012","223","0","0","0","0","0","0"
"Panurginus cressoniellus","Mexican Cut","2012","234","0","0","0","0","0","0"
"Panurginus cressoniellus","Seans","2012","124","0","0","0","0","0","0"
"Panurginus cressoniellus","Seans","2012","136","0","0","0","0","0","0"
"Panurginus cressoniellus","Seans","2012","151","0","0","0","0","0","0"
"Panurginus cressoniellus","Seans","2012","165","0","0","0","0","0","0"
"Panurginus cressoniellus","Seans","2012","179","6","6","0","1.20401337792642","1.20401337792642","0"
"Panurginus cressoniellus","Seans","2012","192","6","5","1","1.4375","0.9375","0.5"
"Panurginus cressoniellus","Seans","2012","208","0","0","0","0","0","0"
"Panurginus cressoniellus","Seans","2012","222","0","0","0","0","0","0"
"Panurginus cressoniellus","Seans","2012","240","0","0","0","0","0","0"
"Panurginus cressoniellus","Tuttle","2012","135","0","0","0","0","0","0"
"Panurginus cressoniellus","Tuttle","2012","150","0","0","0","0","0","0"
"Panurginus cressoniellus","Tuttle","2012","163","3","3","0","0.642857142857143","0.642857142857143","0"
"Panurginus cressoniellus","Tuttle","2012","178","68","68","0","14.8363636363636","14.8363636363636","0"
"Panurginus cressoniellus","Tuttle","2012","191","69","69","0","13.9864864864865","13.9864864864865","0"
"Panurginus cressoniellus","Tuttle","2012","206","0","0","0","0","0","0"
"Panurginus cressoniellus","Tuttle","2012","221","0","0","0","0","0","0"
"Panurginus cressoniellus","Tuttle","2012","233","0","0","0","0","0","0"
"Panurginus cressoniellus","Willey","2012","135","0","0","0","0","0","0"
"Panurginus cressoniellus","Willey","2012","150","0","0","0","0","0","0"
"Panurginus cressoniellus","Willey","2012","163","3","3","0","0.590163934426229","0.590163934426229","0"
"Panurginus cressoniellus","Willey","2012","178","101","90","11","24.5812720848057","19.0812720848057","5.5"
"Panurginus cressoniellus","Willey","2012","191","75","75","0","14.9501661129568","14.9501661129568","0"
"Panurginus cressoniellus","Willey","2012","206","4","4","0","0.827586206896552","0.827586206896552","0"
"Panurginus cressoniellus","Willey","2012","221","1","1","0","0.19047619047619","0.19047619047619","0"
"Panurginus cressoniellus","Willey","2012","233","0","0","0","0","0","0"
"Panurginus cressoniellus","Beaver","2013","164","0","0","0","0","0","0"
"Panurginus cressoniellus","Beaver","2013","176","0","0","0","0","0","0"
"Panurginus cressoniellus","Beaver","2013","200","1","1","0","0.337078651685393","0.337078651685393","0"
"Panurginus cressoniellus","Beaver","2013","212","0","0","0","0","0","0"
"Panurginus cressoniellus","Beaver","2013","228","1","0","1","0.666666666666667","0","0.666666666666667"
"Panurginus cressoniellus","Gothic","2013","164","0","0","0","0","0","0"
"Panurginus cressoniellus","Gothic","2013","176","1","1","0","0.218978102189781","0.218978102189781","0"
"Panurginus cressoniellus","Gothic","2013","200","0","0","0","0","0","0"
"Panurginus cressoniellus","Gothic","2013","212","1","1","0","0.245901639344262","0.245901639344262","0"
"Panurginus cressoniellus","Gothic","2013","228","1","1","0","0.156657963446475","0.156657963446475","0"
