year,date_sampled,site,block,doy,times_sampled,habitat_type,bowls_down,bowls_up,bowl_time,start_am,am_nettime_hrs,am_netters,start_pm,pm_nettime_hrs,pm_netters,total_time,high_temp,wind,cloud_cover,precip,notes
2020,03-Jun,CDOT,"Elevational Transect",155,3,"Elevational Transect",9:55,17:00,7:05,10:05,0.833333,"R. Dickson",13:48,0.75,"R. Dickson",1.583333,,,,,"AM: warm, sunny windy. PM: windy and part clouds"
2020,03-Jun,Lypps,"Elevational Transect",155,2,"Elevational Transect",9:30,16:25,6:55,11:35,0.833333,"R. Dickson",15:40,0.5,"R. Dickson",1.333333,,,,,"AM: warm and sunny to part clouds. PM: warm and sunny, windy. No bombus seen all day"
2020,04-Jun,Rustlers,"Elevational Transect",156,2,"Elevational Transect",10:25,15:25,5:00,10:50,1,"R. Dickson",13:38,1,"R. Dickson",2,,,,,"AM: warm and part clouds, windy. PM: even more windy, partly cloudy- looks like a storm rolling in. One blue bowl dried up."
2020,05-Jun,Almont,"Weather Station",157,3,"Weather Station",10:15,15:18,5:03,10:20,1,"R. Dickson, K. Brennan",NA,0,NA,1,,,,,"AM: hot and sunny KEB(35) RGD(25) PM: no sampling because it got cloudy, started sprinkling and was super windy."
2020,05-Jun,"Almont Curve","Elevational Transect",157,3,"Elevational Transect",9:40,14:40,5:00,11:30,1,"R. Dickson, K. Brennan",13:47,1,"R. Dickson, K. Brennan",2,,,,,"AM: hot and sunny. PM: hot with thin cloud cover, got cloudy and sampling continued. Storm rolling in."
2020,11-Jun,Davids,A,163,2,Dry,9:30,16:35,7:05,9:38,0.366666,"R. Dickson",16:10,0.316666,"R. Dickson, B. Swift",0.683333,,,,,"AM: warm and sunny. PM: warm and sunny with some wind. RGD(4) BRS(15) **training day for B. Swift- counted his sampling in PM but he wasn't catching any solitaries. BRS threw out a lot of solitaries when picking up bowls. Mostly small ones"
2020,11-Jun,Tuttle,A,163,2,Veratrum,8:40,17:30,8:50,11:15,0.416666,"R. Dickson",14:00,0.866666,"R. Dickson, B. Swift",1.283333,,,,,"AM: warm and sunny, PM: warm and sunny with wind. RGD(17) BRS(35)**training day for B. Swift- counted his sampling in PM but he wasn't catching any solitaries."
2020,11-Jun,Willey,A,163,3,Willow,8:55,17:30,8:35,12:15,0.416666,"R. Dickson",15:15,0.433333,"B. Swift",0.85,,,,,"AM: warm and sunny. PM: warm and sunny with some wind.**training day for B. Swift- counted his sampling in PM but he wasn't catching any solitaries. B. Swift threw some bees out when collecting bowls. Mostly smaller ones."
2020,12-Jun,Copper,D,164,2,Willow,10:12,15:36,5:24,10:25,1,"K. Brennan, A. Woolman",14:35,1,"R. Dickson, B. Swift",2,,,,,"AM: warm and clear. PM: warm, breezy some clouds. One blue bowl dry"
2020,12-Jun,Hill,D,164,2,Dry,9:40,15:10,5:30,11:35,1,"R. Dickson, B. Swift",14:25,1,"K. Brennan, A. Woolman",2,,,,,"AM: warm and sunny"
2020,12-Jun,Little,D,164,2,Veratrum,9:55,15:30,5:35,9:40,1,"R. Dickson, B. Swift",13:15,1,"K. Brennan, A. Woolman",2,,,,,"AM: warm and sunny BRS had a low bumble catch rate- was hyper focused on solitaries"
2020,15-Jun,CDOT,"Elevational Transect",167,4,"Elevational Transect",10:05,17:15,7:10,10:20,1,"R. Dickson, B. Swift",14:39,1,"R. Dickson, B. Swift",2,,,,,"AM: warm, wispy clouds with a little wind. PM: hot and sunny"
2020,15-Jun,Lypps,"Elevational Transect",167,3,"Elevational Transect",9:35,16:25,6:50,11:32,1,"R. Dickson, B. Swift",15:45,0.85,"R. Dickson, B. Swift",1.85,,,,,"AM: warm and sunny. PM: warm and sunny RGD(22) BRS(29) Didn't see any bombus in the site during AM or PM but tons of bumbles down on a raspberry bush by the creek- B. bifarius, huntii, insularis, nevadensis and tons of solitaries also."
2020,16-Jun,Beaver,B,168,2,Veratrum,9:50,16:55,7:05,11:50,1,"R. Dickson, A. Woolman, B. Swift",15:55,0.916666,"R. Dickson, A. Woolman",1.916666,,,,,"AM: cool and mostly cloudy, windy. PM: cool cloudy and windy. RGD(30) AMW(25)"
2020,16-Jun,Gothic,B,168,2,Willow,9:30,15:46,6:16,11:06,1,"R. Dickson, A. Woolman, B. Swift",15:00,1,"R. Dickson, A. Woolman, B. Swift",2,,,,,"AM cool and mostly cloudy with some wind, not many bees. PM BRS(21) AMW(21) RGD(8) cool, part clouds, wind."
2020,16-Jun,Seans,B,168,3,Dry,9:20,16:40,7:20,9:30,0.75,"R. Dickson",13:32,1,"R. Dickson, A. Woolman, B. Swift",1.75,,,,,"AM: cool and windy with clouds most of sampling. Site mostly covered in shade at the beginning-- 1/3 at end. Only saw a few solitaries probably due to the weather. PM: wam, part clouds, some wind. BRS(27) RGD(26) AMW(7)"
2020,18-Jun,Almont,"Weather Station",170,4,"Weather Station",10:25,16:10,5:45,10:37,1,"R. Dickson, B. Swift",15:30,1,"R. Dickson, B. Swift",2,,,,,"AM: hot and sunny with some breeze. Saw a B. huntii queen nest searching. RGD(28) BRS(32) PM: warm and sunny with some wind. Saw 2 B. huntii Q nest searching."
2020,18-Jun,"Almont Curve","Elevational Transect",170,4,"Elevational Transect",9:45,16:40,6:55,11:40,1,"R. Dickson, B. Swift",14:05,1,"R. Dickson, B. Swift",2,,,,,"AM warm and sunny with some breeze. PM warm and sunny with occasional clouds and some breeze. One blue bowl empty until 12:30- filled it up"
2020,20-Jun,Rustlers,"Elevational Transect",172,3,"Elevational Transect",10:35,16:20,5:45,10:55,1,"R. Dickson",14:15,1,"R. Dickson",2,,,,,"AM: cool, sunny, windy. PM: warm, sunny and windy. MWD(Mary Waldum Dickson) was a netting helper during both sessions. Did not count her netting separately because she was practicing."
2020,23-Jun,"Mexican Cut","Weather Station",175,1,"Weather Station",12:07,15:42,3:35,12:30,1,"R. Dickson, M. Dickson",15:02,1,"R. Dickson, M. Dickson",2,,,,,"AM: warm and sunny with some breeze, saw 1 bombus fly through and one land on Erthy grand- didn't catch either. PM warm and sunny- cloudy for the 2nd half of sampling-- sprinkled about 5 min at the end. RGD(25) MWD(35)"
2020,23-Jun,"North Elko","Elevational Transect",175,1,"Elevational Transect",9:55,16:30,6:35,10:15,1,"R. Dickson, M. Dickson",NA,0,NA,1,,,,,"AM: warm and sunny with some breeze and part clouds. RGD(25) MWD(35). PM: too rainy and stormy to sample. Rained a little in bowls before pickup but not enough to spill"
2020,25-Jun,Davids,A,177,3,Dry,9:02,15:40,6:38,10:10,1,"R. Dickson, B. Swift, S. Dartnell",NA,0,NA,1,,,,,"AM: warm, humid, partly sunny. RGD(20) BRS(23) SKD(17). PM: no sampling due to a storm. One white bowl was spilled and broken."
2020,25-Jun,Tuttle,A,177,3,Veratrum,8:55,15:20,6:25,11:20,1,"R. Dickson, B. Swift, S. Dartnell",13:59,1,"B. Swift, S. Dartnell",2,,,,,"AM: sunny with some wispy clouds, warm. RGD(23) BRS(18) SKD(19). PM: warm, cloudy and very windy- didn't see any bombus."
2020,25-Jun,Willey,A,177,4,Willow,9:15,15:15,6:00,12:22,1,"R. Dickson, B. Swift, S. Dartnell",14:35,1,"R. Dickson, B. Swift, S. Dartnell",2,,,,,"AM: warm, sunny, humid. RGD(21) BRS(17) SKD(22). PM: part clouds, windy. 1 yellow and 1 white bowl missed"
2020,26-Jun,Copper,D,178,3,Willow,9:38,15:10,5:32,9:39,1,"R. Dickson, S. Dartnell",13:08,1,"K. Brennan, B. Swift",2,,,,,"AM: warm sunny and calm RGD(33) SKD(27). PM: breezy warm and sunny"
2020,26-Jun,Hill,D,178,3,Dry,10:05,15:00,4:55,10:20,1,"K. Brennan, B. Swift",14:13,1,"R. Dickson, S. Dartnell",2,,,,,"AM: warm and clear. PM: warm, windy, clear 1 yellow bowl empty"
2020,26-Jun,Little,D,178,3,Veratrum,9:50,14:50,5:00,11:00,1,"R. Dickson, B. Swift, S. Dartnell, K. Brennan",14:00,1,"K. Brennan, B. Swift",2,,,,,"AM: warm, sunny. RGD(2) SKD(2) KEB(30) BRS(26). PM: windy, sunny"
2020,29-Jun,Beaver,B,181,3,Veratrum,9:10,16:02,6:52,9:30,1,"B. Swift, S. Dartnell",13:55,1,"R. Dickson, B. Swift, S. Dartnell",2,,,,,"AM: cool and windy, partly cloudy to sunny. PM: warm sunny breezy RGD(7) SKD(23) BRS(20)"
2020,29-Jun,Gothic,B,181,3,Willow,8:57,15:30,6:33,10:30,1,"R. Dickson, B. Swift, S. Dartnell",14:54,1,"R. Dickson, B. Swift, S. Dartnell",2,,,,,"AM: cool and windy, partly cloudy. RGD(6) SKD(26) BRS(28) PM: warm sunny windy. RGD(19) BRS(21) SKD(20)"
2020,29-Jun,Seans,B,181,4,Dry,8:45,16:15,7:30,11:50,1,"R. Dickson, B. Swift, S. Dartnell",15:39,1,"R. Dickson, B. Swift",2,,,,,"AM: warm and sunny with some wind. RGD(32) SKD(15) BRS(13) PM: warm and sunny with some wind"
2020,01-Jul,Rustlers,"Elevational Transect",183,4,"Elevational Transect",9:20,14:15,4:55,9:45,1,"R. Dickson",12:33,1,"R. Dickson",2,,,,,"AM: warm and sunny some wind. Potentilla pulcherrima wasn't completely open- decreased activity. PM: a little warmer than AM, Potentilla pulcherrima opened up more. **Picked up blue bowls at 12:17 because they were catching bombus"
2020,02-Jul,Almont,"Weather Station",184,5,"Weather Station",10:45,16:10,5:25,10:58,1,"R. Dickson, A. Woolman",15:20,1,"R. Dickson, A. Woolman",2,,,,,"AM: hot sunny, calm. PM : very hot, sunny, storm rolling in- part clouds and some wind. AMW(45) RGD(15), only 3 stalks of Eremogone congesta, didn't see any bombus all day"
2020,02-Jul,"Almont Curve","Elevational Transect",184,5,"Elevational Transect",10:15,15:15,5:00,12:00,1,"R. Dickson, A. Woolman",14:16,1,"R. Dickson, A. Woolman",2,,,,,"AM: hot sunny calm. PM: hot sunny windy, clouds building. Saw 1 bombus fly through in the AM, none in PM"
2020,03-Jul,CDOT,"Elevational Transect",185,5,"Elevational Transect",9:35,16:00,6:25,10:19,1,"R. Dickson, B. Swift",14:04,1,"R. Dickson, B. Swift",2,,,,,"AM: warm and cloudy-- sun second half of sampling. RGD(24) BRS(36). PM: warm and sunny with wispy clouds. 0 bombus seen in PM"
2020,03-Jul,Lypps,"Elevational Transect",185,4,"Elevational Transect",9:46,15:48,6:02,11:32,1,"R. Dickson, B. Swift",15:01,1,"R. Dickson, B. Swift",2,,,,,"AM: warm, sunny to partly cloudy. Saw 2 bombus fly through in AM. PM: hot and sunny with wispy clouds. Humid. 0 bombus seen in PM"
2020,06-Jul,Davids,A,188,4,Dry,9:05,14:55,5:50,9:47,1,"R. Dickson, B. Swift, S. Dartnell",14:02,1,"R. Dickson, B. Swift, S. Dartnell",2,,,,,"AM: hot calm and sunny. RGD(14) SKD(25) BRS(21). PM: par clouds windy warm RGD(17) SKD(25) BRS(18)"
2020,06-Jul,Tuttle,A,188,4,Veratrum,9:14,16:56,7:42,11:07,1,"R. Dickson, B. Swift, S. Dartnell",15:18,1,"R. Dickson, B. Swift, S. Dartnell",2,,,,,"AM: warm, sunny, partly cloudy. BRS(20) RGD(17) SKD(23). PM: windy, warm, partly cloudy. No bombus seen. RGD(4) SKD(35) BRS(17)"
2020,06-Jul,Willey,A,188,5,Willow,8:55,16:53,7:58,11:57,1,"R. Dickson, B. Swift, S. Dartnell",16:15,0.633333,"B. Swift, S. Dartnell",1.633333,,,,,"AM: warm, partly cloudy, windy. RGD(29) BRS(14) SKD(17). PM: a little cooler than AM."
2020,07-Jul,"Mexican Cut","Weather Station",189,2,"Weather Station",11:45,15:30,3:45,11:47,1,"B. Swift, S. Dartnell",14:06,1,"R. Dickson",2,,,,,"AM: warm, sunny, breezy. BRS(27) SKD(33). PM: windy, sunny warm"
2020,07-Jul,"North Elko","Elevational Transect",189,2,"Elevational Transect",9:53,15:45,5:52,9:52,1,"R. Dickson, B. Swift, S. Dartnell",14:40,1,"B. Swift, S. Dartnell",2,,,,,"AM: warm, sunny, breezy. RGD(13) BRS(22) SKD(25). One blue bowl dried up."
2020,09-Jul,Copper,D,191,4,Willow,9:35,15:58,6:23,12:11,1,"R. Dickson, B. Swift, S. Dartnell",15:18,1,"B. Swift, S. Dartnell",2,,,,,"AM: sunny, warm, windy. RGD(18) BRS(22) SKD(18). No bombus seen AM or PM 1 blue bowl spilled"
2020,09-Jul,Hill,D,191,4,Dry,10:16,16:05,5:49,9:33,1,"R. Dickson, B. Swift, S. Dartnell",13:35,1,"B. Swift, S. Dartnell",2,,,,,"AM: warm, sunny, slight breeze. RGD(36) BRS(12) SKD(12). PM: Windy, warm, sunny. One blue bowl empty. Saw a Bombus nevadensis Q on Helianthella quinquenervis in AM session but she flew away"
2020,09-Jul,Little,D,191,4,Veratrum,9:50,16:04,6:14,11:13,1,"R. Dickson, B. Swift, S. Dartnell",14:26,1,"B. Swift, S. Dartnell",2,,,,,"AM: warm, sunny, some breeze. RGD(21) BRS(16) SKD(23). PM: windy, sunny, warm. No bombus seen in PM"
2020,14-Jul,CDOT,"Elevational Transect",196,6,"Elevational Transect",9:17,14:40,5:23,9:35,1,"R. Dickson, A. Woolman",13:27,1,"R. Dickson",2,,,,,"AM: warm, sunny and breezy. Flowers still wet from rain last night, still opening during AM netting. Probably decreased bee activity. PM: hot, sunny, windy, some clouds, very humid- looks like it will storm later. no bombus seen in PM"
2020,14-Jul,Lypps,"Elevational Transect",196,5,"Elevational Transect",9:40,14:25,4:45,11:18,1,"R. Dickson, A. Woolman",13:09,1,"A. Woolman",2,,,,,"AM: warm and sunny with some breeze. PM: cloudy, breeze, chance of rain moving in. No bombus seen all day. Lost 1 blue bowl and 1 white bowl."
2020,15-Jul,Rustlers,"Elevational Transect",197,5,"Elevational Transect",10:12,13:27,3:15,10:30,1,"R. Dickson",NA,0,NA,1,,,,,"AM: warm and sunny, windy. Looks like a storm is rolling in. PM: mostly cloudy, windy and cool. Tried to sample but storm rolled in-- saw 1 bombus in 15 min but didn't catch it so didn't count PM session and picked up bowls early. One blue bowl spilled"
2020,17-Jul,Beaver,B,199,4,Veratrum,9:40,15:18,5:38,10:57,1,"B. Swift, S. Dartnell",14:40,1,"B. Swift, S. Dartnell",2,,,,,"AM: warm and sunny until half way through when it got partly cloudy and windy. 0 bombus seen in AM. PM: part clouds."
2020,17-Jul,Gothic,B,199,4,Willow,9:25,15:25,6:00,10:00,1,"B. Swift, S. Dartnell",13:50,1,"B. Swift, S. Dartnell",2,,,,,"AM: part clouds, windy, looks like it will storm later. PM: partly cloudy."
2020,17-Jul,Seans,B,199,5,Dry,9:15,16:08,6:53,11:56,1,"B. Swift, S. Dartnell",14:40,0.8,"R. Dickson",1.8,,,,,"AM: warm, part clouds. PM: warm, partly cloudy, windy."
2020,20-Jul,Almont,"Weather Station",202,6,"Weather Station",11:25,16:05,4:40,NA,0,NA,NA,0,NA,0,,,,,"hot, partly cloudy and windy all day. Storms rolled in around 16:00. No netting because there were barely any flowers."
2020,20-Jul,"Almont Curve","Elevational Transect",202,6,"Elevational Transect",10:55,15:30,4:35,12:18,1,"R. Dickson",14:20,1,"R. Dickson",2,,,,,"AM: hot, sunny, windy. PM: warm, mostly cloudy, windy with some storm clouds rolling in. no bombus seen/heard all day."
2020,21-Jul,"Mexican Cut","Weather Station",203,3,"Weather Station",10:50,13:43,2:53,11:10,1,"R. Dickson, B. Swift, S. Dartnell",NA,0,NA,1,,,,,"AM: mostly cloudy, cool, a little sprinkle of rain at the end of sampling. PM: storm rolled in so no netting and bowls up early."
2020,21-Jul,"North Elko","Elevational Transect",203,3,"Elevational Transect",10:15,15:14,4:59,10:25,1,"B. Swift, S. Dartnell",13:39,1,"B. Swift, S. Dartnell",2,,,,,"AM: mild and sunny, light wind. PM: cloudy/windy seemed like it would rain. A little rain then warm and sunny. BRS(40) SKD(20)"
2020,23-Jul,Davids,A,205,5,Dry,9:23,15:26,6:03,10:40,1,"R. Dickson",16:23,1,"R. Dickson, B. Swift, S. Dartnell",2,,,,,"AM: warm and sunny with some wind. PM: warm and mostly sunny. Rained 45 min before sampling but let it dry out completely. Bowls were rained on- a few bees probably lost. RGD(17) SKD(18) BRS(25)"
2020,23-Jul,Tuttle,A,205,5,Veratrum,9:27,15:05,5:38,10:01,1,"B. Swift, S. Dartnell",12:54,1,"B. Swift, S. Dartnell",2,,,,,"AM: flowers are slightly wet, sunny. BRS(31) SKD (29) PM: partly cloudy, slight wind. bowls recovered before rain SKD(37) BRS(23)"
2020,23-Jul,Willey,A,205,6,Willow,9:11,15:01,5:50,10:49,1,"B. Swift, S. Dartnell",13:57,0.933333,"B. Swift, S. Dartnell",1.933333,,,,,"AM: sunny.BRS(33) SKD(27) PM: partly cloudy to cloudy, slight rain at the end of session. SKD(23) BRS(33). bowls recovered before rain"
2020,27-Jul,Rustlers,"Elevational Transect",209,6,"Elevational Transect",10:12,15:45,5:33,10:38,0.833333,"R. Dickson",14:00,1,"R. Dickson",1.833333,,,,,"AM: warm and sunny to windy and mostly cloudy (storm clouds rolled in) so I stopped sampling and picked out bees at 12:03. PM: warm and sunny, 100% clouds and windy to sunny"
2020,29-Jul,CDOT,"Elevational Transect",211,7,"Elevational Transect",10:22,14:20,3:58,10:33,0.666666,"R. Dickson",NA,0,"R. Dickson",0.666666,,,,,"AM: warm, sunny, windy. PM: storm rolled in, no PM sampling and bowls up early."
2020,29-Jul,Lypps,"Elevational Transect",211,6,"Elevational Transect",9:50,15:20,5:30,11:53,0.666666,"R. Dickson",NA,0,"R. Dickson",0.666666,,,,,"AM: partly cloudy, warm, breezy. No bombus seen or heard. PM: storm rolled in, no netting"
2020,30-Jul,Copper,D,212,5,Willow,10:04,16:14,6:10,10:20,1,"B. Swift, S. Dartnell",13:52,1,"R. Dickson, B. Swift, S. Dartnell",2,,,,,"AM: sunny, clear, windy.no bombus. SKD(33) BRS(27). PM: sunny, clear windy. BRS(21) SKD(22) RGD(17)"
2020,30-Jul,Hill,D,212,5,Dry,9:44,15:31,5:47,11:20,1,"B. Swift, S. Dartnell",14:40,1,"B. Swift, S. Dartnell",2,,,,,"AM: sunny, clear, windy.BRS (29) SKD(31) PM: sunny, clear windy. One blue bowl empty"
2020,30-Jul,Little,D,212,5,Veratrum,9:40,16:24,6:44,12:02,1,"R. Dickson, B. Swift, S. Dartnell",15:40,1,"R. Dickson, S. Dartnell",2,,,,,"AM: sunny, clear windy. BRS(19) SKD(21) RGD(20). PM: RGD(18) SKD(14) windy at the end of session"
2020,31-Jul,Beaver,B,213,5,Veratrum,9:23,14:53,5:30,9:40,1,"B. Swift, S. Dartnell",13:12,1,"B. Swift, S. Dartnell",2,,,,,"AM: sunny and windy towards the end."
2020,31-Jul,Gothic,B,213,5,Willow,9:08,14:51,5:43,10:26,1,"B. Swift, S. Dartnell",14:02,1,"B. Swift, S. Dartnell",2,,,,,"AM: BRS(31) SKD(29) PM: BRS(32) SKD(28)"
2020,31-Jul,Seans,B,213,6,Dry,9:03,15:29,6:26,11:31,1,"R. Dickson, B. Swift, S. Dartnell",14:00,1,"R. Dickson",2,,,,,"AM: hot, clear, sunny. Wind off and on.BRS(23) SKD(23) RGD(14). PM: 100% cloudy. Theres likely a nesting aggrigation of the small white faced solitary with long antennae. They were all over the place"
2020,03-Aug,Almont,"Weather Station",216,7,"Weather Station",11:00,17:50,6:50,NA,0,NA,14:25,1,"R. Dickson",1,,,,,"PM: hot, sunny, windy. Only did 1 PM netting session because there were no flowers. No bombus seen or heard all day."
2020,03-Aug,"Almont Curve","Elevational Transect",216,7,"Elevational Transect",11:30,17:26,5:56,11:42,1,"R. Dickson",15:55,1,"R. Dickson",2,,,,,"AM: hot and sunny with some breeze. PM: warm, mostly cloudy, windy on and off. No bombus seen or heard in AM."
2020,04-Aug,Davids,A,217,6,Dry,9:41,15:57,6:16,10:04,1,"R. Dickson, B. Swift, S. Dartnell",15:16,1,"R. Dickson, B. Swift, S. Dartnell",2,,,,,"AM: SKD(25) RGD(6) BRS(29). PM: SKD(9) BRS(8) RGD(18)"
2020,04-Aug,Tuttle,A,217,6,Veratrum,8:56,15:03,6:07,11:20,1,"R. Dickson, B. Swift, S. Dartnell",13:27,1,"B. Swift, S. Dartnell",2,,,,,"AM: SKD(21) BRS(19) RGD(20)."
2020,04-Aug,Willey,A,217,7,Willow,8:40,14:58,6:18,12:00,1,"R. Dickson, B. Swift, S. Dartnell",14:14,1,"R. Dickson, B. Swift, S. Dartnell",2,,,,,"AM: hot, sunny, some wind. SKD(12) RGD(22) BRS(26). PM: SKD(27) BRS(27) RGD(6)"
2020,06-Aug,"Mexican Cut","Weather Station",219,4,"Weather Station",12:05,15:43,3:38,12:21,0.55,"R. Dickson",14:27,0.583333,"R. Dickson",1.133333,,,,,"AM: Part clouds, some wind. PM: mostly sunny, warm, some breeze. Site got shady about halfway through sampling."
2020,06-Aug,"North Elko","Elevational Transect",219,4,"Elevational Transect",10:05,17:15,7:10,10:22,0.666666,"R. Dickson",16:22,0.416666,"R. Dickson",1.083333,,,,,"AM: warm, sunny, windy. Saw one bombus on Chamerion angustifolium but couldn't catch. Pretty windy but solitaries still out. PM: warm, sunny, breeze"
2020,10-Aug,Rustlers,"Elevational Transect",223,7,"Elevational Transect",9:50,14:15,4:25,10:13,1,"R. Dickson",12:54,1,"R. Dickson",2,,,,,"AM: warm, mostly sunny with some clouds and some wind. PM: hot and sunny, some wind."
2020,11-Aug,CDOT,"Elevational Transect",224,8,"Elevational Transect",9:50,16:05,6:15,10:29,1,"R. Dickson, A. Woolman",13:55,1,"R. Dickson, A. Woolman",2,,,,,"AM: Warm and sunny with some breeze. RGD(22) AMW(38). No bombus seen/heard PM: hot and sunny, some wind."
2020,11-Aug,Lypps,"Elevational Transect",224,7,"Elevational Transect",9:57,15:50,5:53,11:40,1,"R. Dickson, A. Woolman",15:08,1,"R. Dickson, A. Woolman",2,,,,,"AM: warm, sunny, breezy. RGD(27) AMW(33). PM: warm, sunny windy. RGD(33) AMW(27). Saw 1 ombus Q flying through, couldn't ID"
2020,13-Aug,Beaver,B,226,6,Veratrum,9:42,15:10,5:28,11:01,1,"R. Dickson, B. Swift, S. Dartnell",14:57,1,"B. Swift, S. Dartnell",2,,,,,"AM: warm, sunny, windy. SKD(22) RGD(15) BRS(23). PM: BRS(27) SKD(33)"
2020,13-Aug,Gothic,B,226,6,Willow,9:41,15:33,5:52,10:00,1,"B. Swift, S. Dartnell",13:28,1,"B. Swift, S. Dartnell",2,,,,,"AM: SKD(34) BRS(26). PM: BRS(26) SKD(34)"
2020,13-Aug,Seans,B,226,7,Dry,9:20,16:45,7:25,11:49,1,"R. Dickson, B. Swift, S. Dartnell",14:23,1,"R. Dickson, B. Swift, S. Dartnell",2,,,,,"AM: sunny, some wind gusts SKD(10) BRS(15) RGD(35). PM: SKD(19) RGD(20) BRS(21). RGD netted from 14:23-15:01 and BRS and SKD netted from 15:55-16:42."
2020,14-Aug,Copper,D,227,6,Willow,9:52,14:55,5:03,11:20,1,"B. Swift, S. Dartnell",14:10,1,"B. Swift, S. Dartnell",2,,,,,"AM: warm, sunny, windy. BRS(27) SKD(33). PM: SKD(31) BRS(29)."
2020,14-Aug,Hill,D,227,6,Dry,9:50,15:05,5:15,11:54,1,"R. Dickson, B. Swift, S. Dartnell",14:15,1,"R. Dickson",2,,,,,"AM: warm, sunny, windy. BRS(17) SKD(15) RGD(28)."
2020,14-Aug,Little,D,227,6,Veratrum,10:05,15:25,5:20,10:16,1,"B. Swift, S. Dartnell",13:19,1,"R. Dickson, B. Swift, S. Dartnell",2,,,,,"AM: warm, sunny, windy. BRS(33) SKD(27). PM: SKD(22) BRS(22) RGD(16)"
2020,18-Aug,Davids,A,231,7,Dry,9:04,16:50,7:46,11:41,1,"R. Dickson, B. Swift",15:58,1,"R. Dickson, B. Swift",2,,,,,"AM: hot and sunny, part clouds, some wind. PM: hot and sunny, some wind. 1 yellow bowl and 1 blue bowl empty."
2020,18-Aug,Tuttle,A,231,7,Veratrum,8:50,15:13,6:23,10:20,1,"R. Dickson, B. Swift",14:09,1,"R. Dickson, B. Swift",2,,,,,"AM: hot and sunny. RGD(27) BRS(33). PM: hot, sunny, windy. BRS(40) RGD(20)"
2020,18-Aug,Willey,A,231,8,Willow,9:10,15:35,6:25,9:38,1,"R. Dickson, B. Swift",13:25,1,"R. Dickson, B. Swift",2,,,,,"AM: hot and sunny. RGD(29) BRS(31). PM: hot, sunny, some wind. BRS(33) RGD(27)"
2020,19-Aug,Almont,"Weather Station",232,8,"Weather Station",10:25,15:05,4:40,10:43,1,"R. Dickson, A. Woolman",14:45,0.533333,"R. Dickson, A. Woolman",1.533333,,,,,"AM: hot sunny and breezy. PM: hot and sunny. RGD(15) AMW(17) No bombus seen or heard all day."
2020,19-Aug,"Almont Curve","Elevational Transect",232,8,"Elevational Transect",9:55,15:33,5:38,11:44,1,"R. Dickson, A. Woolman",13:48,1,"R. Dickson, A. Woolman",2,,,,,"AM: hot and sunny. RGD(26) AMW(34). PM: hot and sunny, some breeze 2 blue bowls empty.0 bombus seen or heard in PM"
2020,20-Aug,"Mexican Cut","Weather Station",233,5,"Weather Station",12:01,15:34,3:33,13:25,1,"R. Dickson, A. Woolman",14:28,1,"R. Dickson, A. Woolman",2,,,,,"AM cool and cloudy- started raining so had to postpone AM sampling and wait for it to dry out. Was warm and sunny during AM sampling. RGD(31) AMW(29). PM: warm, parly cloudy, windy. AMW(45) RGD(15)."
2020,20-Aug,"North Elko","Elevational Transect",233,5,"Elevational Transect",9:42,16:15,6:33,9:57,1,"R. Dickson",15:23,0.533333,"R. Dickson",1.533333,,,,,"AM: warm, partly cloudy, breezy. PM: cool and cloudy with breeze."
2020,24-Aug,CDOT,"Elevational Transect",237,9,"Elevational Transect",9:47,16:10,6:23,11:30,0.75,"R. Dickson",13:30,0.75,"R. Dickson",1.5,,,,,"AM: hot, sunny, smoky, some breeze. PM: hot, sunny windy. No bombus seen or heard all day."
2020,24-Aug,Lypps,"Elevational Transect",237,8,"Elevational Transect",10:12,15:45,5:33,10:21,0.75,"R. Dickson",14:58,0.633333,"R. Dickson",1.383333,,,,,"AM: hot, sunny, smoky. PM: windy, cloudy and smoky. Storm clouds rolling in-- stopped early PM sampling because it started sprinkling and got more windy."
2020,25-Aug,Beaver,B,238,7,Veratrum,9:48,15:01,5:13,10:01,1,"R. Dickson, B. Swift",NA,0,NA,1,,,,,"AM: warm and sunny, plants in the shade still wet. PM: storm rolled in--bowls got rained and hailed on before pickup. 2 yellow bowls were completely spilled, other bowls probably lost some bees."
2020,25-Aug,Gothic,B,238,7,Willow,9:36,14:45,5:09,10:56,1,"R. Dickson, B. Swift",NA,0,NA,1,,,,,"AM: warm and sunny.RGD(27) BRS(33) Storm rolled in and rained-- bowls recovered mostly before rain but a few bees probably spilled. One bowl was dry-- not sure what color."
2020,25-Aug,Seans,B,238,8,Dry,9:15,14:43,5:28,11:50,0.733333,"R. Dickson, B. Swift",13:45,0.533333,"R. Dickson, B. Swift",1.266666,,,,,"AM: partly cloudy, hot.RGD(18) BRS(26) PM:BRS(17) RGD(15) mostly cloudy, storm rolled in and had to stop sampling."
2020,27-Aug,Copper,D,240,7,Willow,9:47,15:45,5:58,12:25,1,"R. Dickson, A. Woolman",15:18,1,"R. Dickson, A. Woolman",2,,,,,"AM: warm, part clouds, breeze. PM: warm, part clouds, breeze. RGD(40) AMW(20)"
2020,27-Aug,Hill,D,240,7,Dry,9:05,16:43,7:38,10:40,1,"R. Dickson, A. Woolman",13:38,1,"R. Dickson, A. Woolman",2,,,,,"AM: warm, sunny, breezy. PM: AMW(36) RGD(24) warm, part clouds, wind. 1 white bowl spilled"
